profile_id,symbol,asset_group,family,timeframe,side,lookback_bars,threshold,exit_threshold,min_hold_bars,cooldown_bars,integer_leverage,notional_fraction,train_return,validation_return,train_mdd,validation_mdd,train_trade_event_count,validation_trade_event_count,train_return_per_turnover_proxy_bps,validation_return_per_turnover_proxy_bps,train_validation_score,profile_objective_score,dominant_anchor,dominant_anchor_abs_corr,ready_for_paper,rejection_reasons
balanced_mdd12_gross5_69_asset_profile_optuna,XAUUSDT,tradfi_commodity,cross_sectional_momentum_rank,2h,long_short,24,0.15000000000000002,0.55,72,3,2,0.2,0.019358561669367447,0.005089012169428031,0.023225435257937188,0.004978937610694456,16,2,60.49550521677327,127.22530423570078,1.6436701864176768,-0.7115294823491278,precious_metal_gold,0.05155338919490279,False,train_trade_event_count_16_below_80;validation_trade_event_count_2_below_30;validation_return_0.0051_below_0.02
balanced_mdd12_gross5_69_asset_profile_optuna,XAGUSDT,tradfi_commodity,volatility_adjusted_trend_persistence,1h,long_only,6,0.8,0.3,48,9,5,0.5,0.1538829362508609,0.07276002798067993,0.16469536482714142,0.05063850187291541,58,37,53.06308146581411,39.329744854421584,1.3678557689223771,0.8242654589082161,silver_metal_beta,0.030776332280309748,False,train_trade_event_count_58_below_80
balanced_mdd12_gross5_69_asset_profile_optuna,XPTUSDT,tradfi_commodity,volatility_adjusted_trend_persistence,2h,long_short,6,0.8,0.15000000000000002,66,6,6,0.6000000000000001,0.14017114488401283,0.09250314631732937,0.07977724620146509,0.04711156565456576,20,17,116.809287403344,90.68935913463663,2.5313265066701063,1.7615378803545143,precious_metal_gold,0.03359949728957383,False,train_trade_event_count_20_below_80;validation_trade_event_count_17_below_30
balanced_mdd12_gross5_69_asset_profile_optuna,XPDUSDT,tradfi_commodity,volatility_adjusted_trend_persistence,4h,short_only,6,2.0,0.5,6,18,2,0.2,0.017496569861329414,0.0036178424973538625,0.010434020923731135,0.005893054266798203,9,10,97.20316589627451,18.089212486769313,1.0218149189796155,-1.0211455792190787,tech_growth_qqq,0.03494607626866827,False,train_trade_event_count_9_below_80;validation_trade_event_count_10_below_30;validation_return_0.0036_below_0.02
balanced_mdd12_gross5_69_asset_profile_optuna,COPPERUSDT,tradfi_commodity,volatility_adjusted_trend_persistence,30m,long_short,72,1.2000000000000002,0.1,72,15,5,0.5,0.004385781747489714,0.03686214403616472,0.026648907255256038,0.028573532155053427,17,35,5.1597432323408405,21.06408230637984,0.3018431040762466,-0.7018093815125813,energy_crude_beta,0.023224035156881317,False,train_trade_event_count_17_below_80;train_return_below_validation_return_possible_validation_spike;train_return_per_turnover_proxy_bps_5.160_not_above_10.000
balanced_mdd12_gross5_69_asset_profile_optuna,CLUSDT,tradfi_commodity,volatility_adjusted_trend_persistence,1h,long_only,6,0.4,0.1,24,3,2,0.2,0.014556467434432507,0.02247138404012361,0.00795808442815793,0.03499120902631303,3,75,242.6077905738751,14.98092269341574,1.0218543842657717,-1.029882617592066,energy_crude_beta,0.03968005075071285,False,train_trade_event_count_3_below_80;train_return_below_validation_return_possible_validation_spike
balanced_mdd12_gross5_69_asset_profile_optuna,BZUSDT,tradfi_commodity,volatility_adjusted_trend_persistence,4h,long_short,12,1.4,0.2,6,15,5,0.5,0.0004859377276951182,-0.020789854507252126,0.0009603868732762644,0.057029114373357115,1,22,9.718754553902365,-18.899867733865566,-0.5546289844060881,-8.486662342302823,energy_crude_beta,0.08092200543576131,False,train_trade_event_count_1_below_80;validation_trade_event_count_22_below_30;validation_return_-0.0208_below_0.02;train_return_per_turnover_proxy_bps_9.719_not_above_10.000;validation_return_per_turnover_proxy_bps_-18.900_not_above_10.000
balanced_mdd12_gross5_69_asset_profile_optuna,NATGASUSDT,tradfi_commodity,cross_sectional_momentum_rank,30m,long_only,48,0.25,0.39999999999999997,30,3,2,0.2,-0.00017112375533423485,0.02102039339108952,0.00017112375533423485,0.012927012771841717,1,52,-8.556187766711743,20.21191672220146,0.16351611242253644,-9.084443082044345,crypto_liquidity_eth,0.044109510142417825,False,train_trade_event_count_1_below_80;train_return_not_positive;train_return_below_validation_return_possible_validation_spike;train_return_per_turnover_proxy_bps_-8.556_not_above_10.000
balanced_mdd12_gross5_69_asset_profile_optuna,QQQUSDT,tradfi_etf_index,volatility_adjusted_trend_persistence,4h,long_only,12,1.0,0.15000000000000002,66,6,5,0.5,0.0,0.0892422348353965,0.0,0.011071449380992693,0,7,,254.97781381541859,1.33455201809333,-19.671083091948617,silver_metal_beta,0.09506233586767313,False,train_trade_event_count_0_below_80;validation_trade_event_count_7_below_30;train_return_not_positive;train_return_below_validation_return_possible_validation_spike;train_return_per_turnover_proxy_bps_missing_not_above_10.000
balanced_mdd12_gross5_69_asset_profile_optuna,SPYUSDT,tradfi_etf_index,volatility_adjusted_trend_persistence,1h,long_only,12,1.1,0.6,48,18,4,0.4,0.0,0.020787323561971105,0.0,0.011148280372628161,0,32,,16.240096532789924,0.19821436622639982,-20.68635222863179,us_equity_beta_spy,0.054940530127044196,False,train_trade_event_count_0_below_80;train_return_not_positive;train_return_below_validation_return_possible_validation_spike;train_return_per_turnover_proxy_bps_missing_not_above_10.000
balanced_mdd12_gross5_69_asset_profile_optuna,EWYUSDT,tradfi_etf_index,cross_sectional_momentum_rank,4h,long_short,24,0.3,0.35,60,0,4,0.4,0.008290543451193066,0.19255961144705824,0.04629220890276742,0.054264399467663926,3,9,69.08786209327555,534.8878095751618,2.101353064125015,0.02117805889148694,precious_metal_gold,0.12345472280211724,False,train_trade_event_count_3_below_80;validation_trade_event_count_9_below_30;train_return_below_validation_return_possible_validation_spike
balanced_mdd12_gross5_69_asset_profile_optuna,EWJUSDT,tradfi_etf_index,cross_sectional_momentum_rank,2h,long_only,6,0.1,0.5,54,3,5,0.5,0.0014862435974329902,-0.007029059267104176,0.023199888666883384,0.024237768713583074,3,10,9.908290649553267,-14.058118534208353,-0.2373593661923042,-6.772217625582106,energy_crude_beta,0.043367516387126354,False,train_trade_event_count_3_below_80;validation_trade_event_count_10_below_30;validation_return_-0.0070_below_0.02;train_return_per_turnover_proxy_bps_9.908_not_above_10.000;validation_return_per_turnover_proxy_bps_-14.058_not_above_10.000
balanced_mdd12_gross5_69_asset_profile_optuna,SOXLUSDT,tradfi_etf_index,volatility_adjusted_trend_persistence,1h,long_short,48,0.8,0.05,42,15,4,0.4,0.0,0.12800824513306486,0.0,0.0783551791385586,0,8,,400.02576604082765,1.1817151299560713,-19.785153969788208,crypto_beta_btc,0.07104557338910984,False,train_trade_event_count_0_below_80;validation_trade_event_count_8_below_30;train_return_not_positive;train_return_below_validation_return_possible_validation_spike;train_return_per_turnover_proxy_bps_missing_not_above_10.000
balanced_mdd12_gross5_69_asset_profile_optuna,TSLAUSDT,tradfi_equity,cross_sectional_momentum_rank,30m,long_only,48,0.05,0.55,48,18,3,0.30000000000000004,0.0016511549536371017,0.012574609246837953,0.0065714749310401555,0.012716192709177565,2,10,27.519249227285027,41.9153641561265,0.6926449093978921,-1.5968305708706414,tech_growth_qqq,0.04044674298268112,False,train_trade_event_count_2_below_80;validation_trade_event_count_10_below_30;validation_return_0.0126_below_0.02;train_return_below_validation_return_possible_validation_spike
balanced_mdd12_gross5_69_asset_profile_optuna,INTCUSDT,tradfi_equity,volatility_adjusted_trend_persistence,30m,long_short,24,1.3,0.1,24,12,2,0.2,-0.012285294724352691,0.059901946880028145,0.027252298659078633,0.022634355240174986,89,79,-6.901850968737467,37.91262460761275,0.3730499637606436,-6.93821737137696,tech_growth_qqq,0.012752858073566294,False,train_return_not_positive;train_return_below_validation_return_possible_validation_spike;train_return_per_turnover_proxy_bps_-6.902_not_above_10.000
balanced_mdd12_gross5_69_asset_profile_optuna,HOODUSDT,tradfi_equity,trend_pullback_reclaim,1h,short_only,36,-0.25,0.0,30,6,3,0.30000000000000004,0.049379756213416615,0.013213867100697163,0.03143199753495174,0.03211273700606476,16,8,102.8744921112846,55.057779586238176,1.442167229279455,0.21898182675409994,crypto_liquidity_eth,0.06923267705257151,False,train_trade_event_count_16_below_80;validation_trade_event_count_8_below_30;validation_return_0.0132_below_0.02
balanced_mdd12_gross5_69_asset_profile_optuna,MSTRUSDT,tradfi_equity,cross_sectional_momentum_rank,1h,long_only,48,0.05,0.55,12,12,3,0.30000000000000004,0.0009817734730579453,0.02768268011194941,0.0010118158310586933,0.026215516294694097,2,10,16.36289121763242,92.27560037316469,1.146209378136271,-1.05654972900328,energy_crude_beta,0.12638820505927234,False,train_trade_event_count_2_below_80;validation_trade_event_count_10_below_30;train_return_below_validation_return_possible_validation_spike
balanced_mdd12_gross5_69_asset_profile_optuna,AMZNUSDT,tradfi_equity,volatility_adjusted_trend_persistence,2h,long_only,6,0.4,0.6,72,0,1,0.1,0.003478296864790398,0.02456977734618171,0.009059252303687981,0.007471565094355759,16,17,21.739355404939985,144.52810203636298,1.3587044074345374,0.6333788493840194,silver_metal_beta,0.03883566425895179,False,train_trade_event_count_16_below_80;validation_trade_event_count_17_below_30;train_return_below_validation_return_possible_validation_spike
balanced_mdd12_gross5_69_asset_profile_optuna,CRCLUSDT,tradfi_equity,cross_sectional_momentum_rank,30m,long_only,6,0.05,0.6,54,18,4,0.4,0.14273549660626172,0.13614600030266044,0.09957804606034004,0.07802371606600444,42,40,84.96160512277483,85.09125018916278,2.634763850069522,1.8348540508628548,high_beta_alt_sol,0.04367140990893477,False,train_trade_event_count_42_below_80
balanced_mdd12_gross5_69_asset_profile_optuna,COINUSDT,tradfi_equity,cross_sectional_momentum_rank,4h,long_only,12,0.2,0.39999999999999997,54,12,4,0.4,0.09197936486575498,0.04535095836509617,0.04073100032348187,0.05889406757893867,7,9,328.4977316634106,125.97488434748936,2.1397022785971034,0.24351894891705084,energy_crude_beta,0.05876326666204457,False,train_trade_event_count_7_below_80;validation_trade_event_count_9_below_30
balanced_mdd12_gross5_69_asset_profile_optuna,PLTRUSDT,tradfi_equity,volatility_adjusted_trend_persistence,30m,long_short,12,0.4,0.6,24,12,2,0.2,0.026267730129404976,-0.00021636583272877097,0.022200320577704935,0.05701791961982128,134,141,9.801391839330215,-0.07672547259885494,-0.14930139381355503,-2.519030063218951,precious_metal_gold,0.021033039725239264,False,validation_return_-0.0002_below_0.02;train_return_per_turnover_proxy_bps_9.801_not_above_10.000;validation_return_per_turnover_proxy_bps_-0.077_not_above_10.000
balanced_mdd12_gross5_69_asset_profile_optuna,PAYPUSDT,tradfi_equity,cross_sectional_momentum_rank,4h,short_only,48,0.25,0.65,24,6,4,0.4,0.0031920204691224807,0.011548345718084052,0.01952587620535362,0.05069542337316291,1,6,79.80051172806202,48.11810715868354,1.0522613762078974,-1.606634944660624,tech_growth_qqq,0.0882065855432312,False,train_trade_event_count_1_below_80;validation_trade_event_count_6_below_30;validation_return_0.0115_below_0.02;train_return_below_validation_return_possible_validation_spike
balanced_mdd12_gross5_69_asset_profile_optuna,METAUSDT,tradfi_equity,cross_sectional_momentum_rank,2h,long_short,72,0.15000000000000002,0.44999999999999996,54,9,5,0.5,0.005886467726563316,0.04804888135404628,0.00046077930208621165,0.016535391520409504,1,7,117.72935453126632,137.28251815441794,2.060711562647607,-0.3515209009589788,energy_crude_beta,0.07787293838464028,False,train_trade_event_count_1_below_80;validation_trade_event_count_7_below_30;train_return_below_validation_return_possible_validation_spike
balanced_mdd12_gross5_69_asset_profile_optuna,NVDAUSDT,tradfi_equity,volatility_adjusted_trend_persistence,1h,long_short,72,0.8,0.05,18,12,2,0.2,0.0023299163550334345,-0.0023868934450612667,0.00804663585836829,0.03021614460663613,5,32,23.299163550334345,-3.729521007908229,0.009180507788068226,-4.531465085554969,crypto_liquidity_eth,0.03399052052109581,False,train_trade_event_count_5_below_80;validation_return_-0.0024_below_0.02;validation_return_per_turnover_proxy_bps_-3.730_not_above_10.000
balanced_mdd12_gross5_69_asset_profile_optuna,GOOGLUSDT,tradfi_equity,volatility_adjusted_trend_persistence,4h,long_only,6,1.1,0.4,60,18,5,0.5,0.03524810115324062,0.1192255914627458,0.01568865347442483,0.028046176811517998,1,8,704.9620230648123,298.0639786568645,2.4190491690826743,0.03491653372474035,us_equity_beta_spy,0.1389417896419326,False,train_trade_event_count_1_below_80;validation_trade_event_count_8_below_30;train_return_below_validation_return_possible_validation_spike
balanced_mdd12_gross5_69_asset_profile_optuna,AAPLUSDT,tradfi_equity,cross_sectional_momentum_rank,4h,long_short,24,0.3,0.39999999999999997,48,12,3,0.30000000000000004,0.0,0.01794940341342044,0.0,0.00960911426288491,0,5,,119.6626894228029,1.1265228642998328,-20.014332336027174,high_beta_alt_sol,0.07884502101759812,False,train_trade_event_count_0_below_80;validation_trade_event_count_5_below_30;validation_return_0.0179_below_0.02;train_return_not_positive;train_return_below_validation_return_possible_validation_spike;train_return_per_turnover_proxy_bps_missing_not_above_10.000
balanced_mdd12_gross5_69_asset_profile_optuna,TSMUSDT,tradfi_equity,volatility_adjusted_trend_persistence,30m,long_only,72,0.4,0.5,72,3,6,0.6000000000000001,0.0,0.0607703729377842,0.0,0.03966451744156696,0,41,,24.703403633245607,0.29813531163870266,-20.580032785829612,silver_metal_beta,0.03156870370490821,False,train_trade_event_count_0_below_80;train_return_not_positive;train_return_below_validation_return_possible_validation_spike;train_return_per_turnover_proxy_bps_missing_not_above_10.000
balanced_mdd12_gross5_69_asset_profile_optuna,MUUSDT,tradfi_equity,trend_pullback_reclaim,2h,long_only,36,-0.25,0.0,48,15,5,0.5,0.0,0.4361418357784399,0.0,0.07979889593288636,0,9,,969.2040795076441,2.100341034714885,-18.55839447438402,energy_crude_beta,0.04809084257959839,False,train_trade_event_count_0_below_80;validation_trade_event_count_9_below_30;train_return_not_positive;train_return_below_validation_return_possible_validation_spike;train_return_per_turnover_proxy_bps_missing_not_above_10.000
balanced_mdd12_gross5_69_asset_profile_optuna,SNDKUSDT,tradfi_equity,volatility_adjusted_trend_persistence,1h,long_only,12,0.6000000000000001,0.5,36,3,4,0.4,0.0,0.3995996859481785,0.0,0.073610283950158,0,47,,212.5530244405205,2.0154690331550142,-18.67980862577415,energy_crude_beta,0.07868612223643026,False,train_trade_event_count_0_below_80;train_return_not_positive;train_return_below_validation_return_possible_validation_spike;train_return_per_turnover_proxy_bps_missing_not_above_10.000
balanced_mdd12_gross5_69_asset_profile_optuna,MSFTUSDT,tradfi_equity,cross_sectional_momentum_rank,4h,long_short,12,0.15000000000000002,0.6,72,9,3,0.30000000000000004,0.0,0.012682956465277062,0.0,0.01374995570692672,0,3,,140.92173850307844,1.0941601576792355,-20.87421220344119,precious_metal_gold,0.07100728232554561,False,train_trade_event_count_0_below_80;validation_trade_event_count_3_below_30;validation_return_0.0127_below_0.02;train_return_not_positive;train_return_below_validation_return_possible_validation_spike;train_return_per_turnover_proxy_bps_missing_not_above_10.000
balanced_mdd12_gross5_69_asset_profile_optuna,AVGOUSDT,tradfi_equity,cross_sectional_momentum_rank,4h,long_short,24,0.3,0.35,54,3,5,0.5,0.0,0.024385488478218198,0.0,0.035727695705171536,0,5,,97.5419539128728,1.0140451705347773,-20.1895496775821,precious_metal_gold,0.09657180463789318,False,train_trade_event_count_0_below_80;validation_trade_event_count_5_below_30;train_return_not_positive;train_return_below_validation_return_possible_validation_spike;train_return_per_turnover_proxy_bps_missing_not_above_10.000
balanced_mdd12_gross5_69_asset_profile_optuna,BABAUSDT,tradfi_equity,volatility_adjusted_trend_persistence,4h,long_short,12,0.6000000000000001,0.5,42,9,5,0.5,0.0,0.06655333050829215,0.0,0.04716380735369641,0,9,,147.896290018427,1.122115873221202,-19.90620814114785,energy_crude_beta,0.08805473679946806,False,train_trade_event_count_0_below_80;validation_trade_event_count_9_below_30;train_return_not_positive;train_return_below_validation_return_possible_validation_spike;train_return_per_turnover_proxy_bps_missing_not_above_10.000
balanced_mdd12_gross5_69_asset_profile_optuna,AMDUSDT,tradfi_equity,cross_sectional_momentum_rank,2h,long_only,24,0.25,0.44999999999999996,36,6,3,0.30000000000000004,0.0,0.07448154109773086,0.0,0.02253739352400741,0,5,,496.54360731820566,1.2444061603082741,-19.77598964347134,energy_crude_beta,0.08160495334402695,False,train_trade_event_count_0_below_80;validation_trade_event_count_5_below_30;train_return_not_positive;train_return_below_validation_return_possible_validation_spike;train_return_per_turnover_proxy_bps_missing_not_above_10.000
balanced_mdd12_gross5_69_asset_profile_optuna,QCOMUSDT,tradfi_equity,cross_sectional_momentum_rank,1h,long_short,6,0.3,0.55,72,18,4,0.4,0.0,0.1080888056646605,0.0,0.06695950010587104,0,13,,207.8630878166548,1.1675395276816085,-19.819249011531078,energy_crude_beta,0.10220832691232394,False,train_trade_event_count_0_below_80;validation_trade_event_count_13_below_30;train_return_not_positive;train_return_below_validation_return_possible_validation_spike;train_return_per_turnover_proxy_bps_missing_not_above_10.000
balanced_mdd12_gross5_69_asset_profile_optuna,USARUSDT,tradfi_equity,volatility_adjusted_trend_persistence,1h,long_short,48,0.4,0.05,72,12,4,0.4,0.0,0.06484346774146776,0.0,0.05418720912226793,0,9,,180.12074372629934,1.0888926778464427,-19.941141199289433,precious_metal_gold,0.03974681319725793,False,train_trade_event_count_0_below_80;validation_trade_event_count_9_below_30;train_return_not_positive;train_return_below_validation_return_possible_validation_spike;train_return_per_turnover_proxy_bps_missing_not_above_10.000
balanced_mdd12_gross5_69_asset_profile_optuna,LITEUSDT,tradfi_equity,cross_sectional_momentum_rank,2h,short_only,6,0.05,0.39999999999999997,30,18,5,0.5,0.0,0.07334525106070422,0.0,0.04249113677277627,0,6,,244.4841702023474,1.1611823172021187,-19.860349776614523,tech_growth_qqq,0.2015149684678668,False,train_trade_event_count_0_below_80;validation_trade_event_count_6_below_30;train_return_not_positive;train_return_below_validation_return_possible_validation_spike;train_return_per_turnover_proxy_bps_missing_not_above_10.000
balanced_mdd12_gross5_69_asset_profile_optuna,ORCLUSDT,tradfi_equity,volatility_adjusted_trend_persistence,2h,long_only,12,0.4,0.55,6,12,3,0.30000000000000004,0.0,0.04640804972426138,0.0,0.0068949664451581905,0,9,,171.8816656454125,1.2227553945032625,-19.82571390064982,precious_metal_gold,0.06532020932792797,False,train_trade_event_count_0_below_80;validation_trade_event_count_9_below_30;train_return_not_positive;train_return_below_validation_return_possible_validation_spike;train_return_per_turnover_proxy_bps_missing_not_above_10.000
balanced_mdd12_gross5_69_asset_profile_optuna,DISUSDT,tradfi_equity,volatility_adjusted_trend_persistence,30m,short_only,6,1.5,0.2,54,6,1,0.1,0.0,0.0005791555168510598,0.0,0.006366800390338878,0,13,,4.455042437315845,0.025770736514929275,-22.33902286698309,energy_crude_beta,0.046819956426050885,False,train_trade_event_count_0_below_80;validation_trade_event_count_13_below_30;validation_return_0.0006_below_0.02;train_return_not_positive;train_return_below_validation_return_possible_validation_spike;train_return_per_turnover_proxy_bps_missing_not_above_10.000;validation_return_per_turnover_proxy_bps_4.455_not_above_10.000
balanced_mdd12_gross5_69_asset_profile_optuna,UBERUSDT,tradfi_equity,volatility_adjusted_trend_persistence,2h,short_only,48,0.4,0.2,24,9,6,0.6000000000000001,0.0,0.02673133360509916,0.0,0.017092096971189852,0,4,,111.38055668791316,1.1229367240416492,-20.34011007279312,precious_metal_gold,0.1194458235814634,False,train_trade_event_count_0_below_80;validation_trade_event_count_4_below_30;train_return_not_positive;train_return_below_validation_return_possible_validation_spike;train_return_per_turnover_proxy_bps_missing_not_above_10.000
balanced_mdd12_gross5_69_asset_profile_optuna,CSCOUSDT,tradfi_equity,volatility_adjusted_trend_persistence,4h,long_only,12,0.9,0.55,24,3,5,0.5,0.0,0.019604951351615885,0.0,0.021705469321553705,0,3,,130.69967567743922,1.083104087879744,-20.670686431764178,energy_crude_beta,0.15663829314060201,False,train_trade_event_count_0_below_80;validation_trade_event_count_3_below_30;validation_return_0.0196_below_0.02;train_return_not_positive;train_return_below_validation_return_possible_validation_spike;train_return_per_turnover_proxy_bps_missing_not_above_10.000
balanced_mdd12_gross5_69_asset_profile_optuna,HDUSDT,tradfi_equity,volatility_adjusted_trend_persistence,4h,long_only,12,0.6000000000000001,0.2,18,9,5,0.5,0.0,0.01997401563670742,0.0,0.013820998367621184,0,4,,99.8700781835371,1.114305588812272,-20.437052184753874,crypto_beta_btc,0.10875708797182668,False,train_trade_event_count_0_below_80;validation_trade_event_count_4_below_30;validation_return_0.0200_below_0.02;train_return_not_positive;train_return_below_validation_return_possible_validation_spike;train_return_per_turnover_proxy_bps_missing_not_above_10.000
balanced_mdd12_gross5_69_asset_profile_optuna,MRVLUSDT,tradfi_equity,cross_sectional_momentum_rank,2h,long_short,6,0.1,0.5,42,3,4,0.4,0.0,0.03476617276592142,0.0,0.05409337447813278,0,7,,124.16490273543363,0.9990361314963443,-20.06107504061508,precious_metal_gold,0.16844370519554785,False,train_trade_event_count_0_below_80;validation_trade_event_count_7_below_30;train_return_not_positive;train_return_below_validation_return_possible_validation_spike;train_return_per_turnover_proxy_bps_missing_not_above_10.000
balanced_mdd12_gross5_69_asset_profile_optuna,CRWVUSDT,tradfi_equity,cross_sectional_momentum_rank,1h,long_only,12,0.1,0.6,54,0,1,0.1,0.0,0.015827948803308622,0.0,0.006528643104096288,0,5,,316.5589760661725,1.1324803851046519,-20.071730546870125,silver_metal_beta,0.06165451368271747,False,train_trade_event_count_0_below_80;validation_trade_event_count_5_below_30;validation_return_0.0158_below_0.02;train_return_not_positive;train_return_below_validation_return_possible_validation_spike;train_return_per_turnover_proxy_bps_missing_not_above_10.000
balanced_mdd12_gross5_69_asset_profile_optuna,WMTUSDT,tradfi_equity,volatility_adjusted_trend_persistence,1h,short_only,12,1.7000000000000002,0.15000000000000002,30,15,6,0.6000000000000001,0.0,0.06123037332321335,0.0,0.011635130186140041,0,7,,145.78660315050794,1.248261710336191,-19.78538526121794,energy_crude_beta,0.1357750827239196,False,train_trade_event_count_0_below_80;validation_trade_event_count_7_below_30;train_return_not_positive;train_return_below_validation_return_possible_validation_spike;train_return_per_turnover_proxy_bps_missing_not_above_10.000
balanced_mdd12_gross5_69_asset_profile_optuna,JPMUSDT,tradfi_equity,volatility_adjusted_trend_persistence,1h,long_short,48,1.2000000000000002,0.6,36,15,6,0.6000000000000001,0.0,0.0330023231426535,0.0,0.012013481532774706,0,5,,110.00774380884499,1.1620641544079728,-19.97118412583497,energy_crude_beta,0.07574999936477168,False,train_trade_event_count_0_below_80;validation_trade_event_count_5_below_30;train_return_not_positive;train_return_below_validation_return_possible_validation_spike;train_return_per_turnover_proxy_bps_missing_not_above_10.000
