decision_rank,model_id,decision,family,symbol,timeframe,train_return,validation_return,locked_oos_return,ready_for_paper,ready_for_real,real_money_execution,rejection_reasons
763,divtd_trend_pullback_2h_solusdt_lb72_0p02_3p0x_0p1_716f04d2,no_promotion_shadow_or_reject,trend_pullback_reentry,SOLUSDT,2h,0.09169499884200971,0.02346291481295082,0.004928282619237834,False,False,False,validation_trade_event_count_20_below_30;locked_oos_trade_event_count_4_below_20
767,divtd_trend_pullback_6h_ethusdt_lb72_0p02_3p0x_0p15_02245967,no_promotion_shadow_or_reject,trend_pullback_reentry,ETHUSDT,6h,0.03944442158645978,0.024609303723492015,0.027969182068310117,False,False,False,train_trade_event_count_34_below_80;validation_trade_event_count_8_below_30;locked_oos_trade_event_count_4_below_20
777,divtd_hysteresis_trend_12h_trxusdt_long_only_lb48_e0p02_x0p005_3p0x_0p1_6e1860f1,no_promotion_shadow_or_reject,stateful_momentum_hysteresis,TRXUSDT,12h,0.02798598824355847,0.03633550026445698,0.036247377064177355,False,False,False,train_trade_event_count_26_below_80;validation_trade_event_count_5_below_30;locked_oos_trade_event_count_1_below_20;train_return_0.0280_below_validation_return_0.0363;train_validation_return_ratio_0.7702_below_1.00
779,divtd_trend_pullback_2h_ethusdt_lb72_0p02_3p0x_0p15_c06c91b9,no_promotion_shadow_or_reject,trend_pullback_reentry,ETHUSDT,2h,0.16700486038378348,0.020088305068272527,0.012415795715772004,False,False,False,validation_trade_event_count_14_below_30;locked_oos_trade_event_count_4_below_20
783,divtd_trend_pullback_6h_ethusdt_lb72_0p005_3p0x_0p1_ab8f3aab,no_promotion_shadow_or_reject,trend_pullback_reentry,ETHUSDT,6h,0.057143302780951366,0.021167785187240273,0.02651549482028548,False,False,False,validation_trade_event_count_20_below_30;locked_oos_trade_event_count_12_below_20
797,divtd_hysteresis_trend_12h_trxusdt_long_only_lb48_e0p04_x0p01_3p0x_0p15_9d05c6e8,no_promotion_shadow_or_reject,stateful_momentum_hysteresis,TRXUSDT,12h,0.0653247248088622,0.028682621453397728,0.05474112961913158,False,False,False,train_trade_event_count_16_below_80;validation_trade_event_count_5_below_30;locked_oos_trade_event_count_1_below_20
811,divtd_hysteresis_trend_1h_ethusdt_long_only_lb6_e0p04_x0p01_3p0x_0p15_8580c0df,no_promotion_shadow_or_reject,stateful_momentum_hysteresis,ETHUSDT,1h,0.09850952211791908,0.023076551184401994,0.003297069644543127,False,False,False,locked_oos_trade_event_count_6_below_20
819,divtd_trend_pullback_6h_ethusdt_lb72_0p02_4p0x_0p1_a09d0b9e,no_promotion_shadow_or_reject,trend_pullback_reentry,ETHUSDT,6h,0.03527369544396208,0.021913059370612054,0.024836976674237565,False,False,False,train_trade_event_count_34_below_80;validation_trade_event_count_8_below_30;locked_oos_trade_event_count_4_below_20
821,divtd_vol_contraction_breakout_12h_trxusdt_long_short_lb48_3p0x_0p15_58e8c834,no_promotion_shadow_or_reject,volatility_contraction_breakout,TRXUSDT,12h,0.04180608682129017,0.026045448041270625,0.02444184901337354,False,False,False,train_trade_event_count_8_below_80;validation_trade_event_count_3_below_30;locked_oos_trade_event_count_3_below_20
827,divtd_funding_carry_momentum_1h_ethusdt_lb12_0p0001_4p0x_0p1_563358a7,no_promotion_shadow_or_reject,funding_carry_momentum,ETHUSDT,1h,0.06357967998013891,0.021368665829750277,0.003406804145690945,False,False,False,validation_trade_event_count_22_below_30;locked_oos_trade_event_count_8_below_20
833,divtd_trend_pullback_2h_ethusdt_lb72_0p02_4p0x_0p1_39ee5462,no_promotion_shadow_or_reject,trend_pullback_reentry,ETHUSDT,2h,0.14753023553278632,0.01789710380540699,0.011037769043121148,False,False,False,validation_trade_event_count_14_below_30;locked_oos_trade_event_count_4_below_20;validation_return_0.0179_below_0.02
835,divtd_funding_carry_momentum_2h_ethusdt_lb6_0p0001_4p0x_0p1_de96df3d,no_promotion_shadow_or_reject,funding_carry_momentum,ETHUSDT,2h,0.06305100875372638,0.022904605496788966,0.006277817894102755,False,False,False,validation_trade_event_count_22_below_30;locked_oos_trade_event_count_8_below_20
836,divtd_vol_contraction_breakout_12h_trxusdt_long_only_lb48_2p0x_0p1_577109ab,no_promotion_shadow_or_reject,volatility_contraction_breakout,TRXUSDT,12h,0.027513451376282694,0.016299205552517737,0.01085416997237032,False,False,False,train_trade_event_count_6_below_80;validation_trade_event_count_1_below_30;locked_oos_trade_event_count_3_below_20;validation_return_0.0163_below_0.02
839,divtd_hysteresis_trend_12h_trxusdt_long_only_lb48_e0p04_x0p01_4p0x_0p1_64cfdec1,no_promotion_shadow_or_reject,stateful_momentum_hysteresis,TRXUSDT,12h,0.05846598572429529,0.02555738601245805,0.04854896174366008,False,False,False,train_trade_event_count_16_below_80;validation_trade_event_count_5_below_30;locked_oos_trade_event_count_1_below_20
849,divtd_hysteresis_trend_12h_ethusdt_short_only_lb48_e0p04_x0p01_2p0x_0p1_49d0a591,no_promotion_shadow_or_reject,stateful_momentum_hysteresis,ETHUSDT,12h,0.03715381236541848,0.027925504228350384,0.0029784950051436887,False,False,False,train_trade_event_count_27_below_80;validation_trade_event_count_8_below_30;locked_oos_trade_event_count_1_below_20
850,divtd_funding_carry_momentum_1h_ethusdt_lb12_2e-05_2p0x_0p1_1152c1b3,train_dominant_shadow_until_execution_efficiency,funding_carry_momentum,ETHUSDT,1h,0.08276409586711564,0.02419871674016716,0.0010490871460793194,False,False,False,train_return_per_turnover_proxy_bps_5.929_not_above_10.000;validation_return_per_turnover_proxy_bps_7.202_not_above_10.000;locked_oos_return_per_turnover_proxy_bps_0.729_not_above_10.000
858,divtd_hysteresis_trend_1h_ethusdt_long_only_lb6_e0p04_x0p01_4p0x_0p1_5f801827,no_promotion_shadow_or_reject,stateful_momentum_hysteresis,ETHUSDT,1h,0.08744812629485477,0.02056940283383657,0.002933037416042783,False,False,False,locked_oos_trade_event_count_6_below_20
859,divtd_debounced_hysteresis_trend_4h_solusdt_short_only_lb12_e0p02_x0p005_hold12_3p0x_0p15_94c1eebb,no_promotion_shadow_or_reject,debounced_momentum_hysteresis,SOLUSDT,4h,0.18242326436973033,0.05763916284327286,0.018233159896988704,False,False,False,locked_oos_trade_event_count_13_below_20
865,divtd_vol_contraction_breakout_12h_trxusdt_long_short_lb48_4p0x_0p1_a6619c2b,no_promotion_shadow_or_reject,volatility_contraction_breakout,TRXUSDT,12h,0.03743210972501276,0.023186117622093105,0.02172270062586934,False,False,False,train_trade_event_count_8_below_80;validation_trade_event_count_3_below_30;locked_oos_trade_event_count_3_below_20
868,divtd_vol_contraction_breakout_4h_solusdt_short_only_lb12_2p0x_0p1_6ebbfa05,no_promotion_shadow_or_reject,volatility_contraction_breakout,SOLUSDT,4h,0.07795593622795405,0.017074680464125747,0.003820240892334459,False,False,False,train_trade_event_count_42_below_80;validation_trade_event_count_12_below_30;locked_oos_trade_event_count_3_below_20;validation_return_0.0171_below_0.02
869,divtd_trend_pullback_12h_ethusdt_lb72_0p01_3p0x_0p15_e0517d85,no_promotion_shadow_or_reject,trend_pullback_reentry,ETHUSDT,12h,0.25739471809033976,0.020489828156714518,0.020565344795468787,False,False,False,train_trade_event_count_48_below_80;validation_trade_event_count_8_below_30;locked_oos_trade_event_count_12_below_20
870,divtd_trend_pullback_12h_ethusdt_lb72_0p02_3p0x_0p15_6365ff21,no_promotion_shadow_or_reject,trend_pullback_reentry,ETHUSDT,12h,0.11839824672290455,0.020489828156714518,0.02476170794569099,False,False,False,train_trade_event_count_28_below_80;validation_trade_event_count_8_below_30;locked_oos_trade_event_count_10_below_20
874,divtd_debounced_hysteresis_trend_12h_ethusdt_long_short_lb12_e0p04_x0p01_hold24_4p0x_0p1_a79332fa,no_promotion_shadow_or_reject,debounced_momentum_hysteresis,ETHUSDT,12h,0.07454241644716553,0.09037178793708023,0.011296390911596177,False,False,False,train_trade_event_count_38_below_80;validation_trade_event_count_8_below_30;locked_oos_trade_event_count_6_below_20;train_return_0.0745_below_validation_return_0.0904;train_validation_return_ratio_0.8248_below_1.00;validation_mdd_0.1467_above_0.12
894,divtd_debounced_hysteresis_trend_4h_solusdt_short_only_lb12_e0p02_x0p005_hold12_4p0x_0p1_7f94f460,no_promotion_shadow_or_reject,debounced_momentum_hysteresis,SOLUSDT,4h,0.1648863539132912,0.05188097707665684,0.016307404872507147,False,False,False,locked_oos_trade_event_count_13_below_20
907,divtd_hysteresis_trend_12h_ethusdt_short_only_lb48_e0p01_x0p0_4p0x_0p15_01962d20,no_promotion_shadow_or_reject,stateful_momentum_hysteresis,ETHUSDT,12h,0.16079921373701023,0.06737008765419317,0.017578156946572943,False,False,False,train_trade_event_count_33_below_80;validation_trade_event_count_16_below_30;locked_oos_trade_event_count_3_below_20;validation_mdd_0.1461_above_0.12
916,divtd_trend_pullback_12h_ethusdt_lb72_0p01_4p0x_0p1_37c9790e,no_promotion_shadow_or_reject,trend_pullback_reentry,ETHUSDT,12h,0.2265906218748921,0.018239453499624192,0.018341007795500852,False,False,False,train_trade_event_count_48_below_80;validation_trade_event_count_8_below_30;locked_oos_trade_event_count_12_below_20;validation_return_0.0182_below_0.02
917,divtd_trend_pullback_12h_ethusdt_lb72_0p02_4p0x_0p1_16a4f225,no_promotion_shadow_or_reject,trend_pullback_reentry,ETHUSDT,12h,0.10498741656587285,0.018239453499624192,0.022042485574661486,False,False,False,train_trade_event_count_28_below_80;validation_trade_event_count_8_below_30;locked_oos_trade_event_count_10_below_20;validation_return_0.0182_below_0.02
920,divtd_hysteresis_trend_12h_trxusdt_long_only_lb48_e0p02_x0p005_2p0x_0p1_e7220502,no_promotion_shadow_or_reject,stateful_momentum_hysteresis,TRXUSDT,12h,0.019200895918675354,0.024203382669703233,0.02405569992922274,False,False,False,train_trade_event_count_26_below_80;validation_trade_event_count_5_below_30;locked_oos_trade_event_count_1_below_20;train_return_0.0192_below_validation_return_0.0242;train_validation_return_ratio_0.7933_below_1.00
923,divtd_hysteresis_trend_1h_ethusdt_short_only_lb12_e0p02_x0p005_3p0x_0p15_1cf674a1,train_dominant_shadow_until_execution_efficiency,stateful_momentum_hysteresis,ETHUSDT,1h,0.09392015405131815,0.04868216456400476,0.009933599770832302,False,False,False,train_return_per_turnover_proxy_bps_5.611_not_above_10.000;locked_oos_return_per_turnover_proxy_bps_6.493_not_above_10.000
930,divtd_hysteresis_trend_12h_ethusdt_short_only_lb48_e0p01_x0p0_3p0x_0p15_494da785,no_promotion_shadow_or_reject,stateful_momentum_hysteresis,ETHUSDT,12h,0.13214585940688806,0.05303942565261166,0.013263578737640058,False,False,False,train_trade_event_count_33_below_80;validation_trade_event_count_16_below_30;locked_oos_trade_event_count_3_below_20
934,divtd_trend_pullback_6h_ethusdt_lb72_0p02_3p0x_0p1_df51904f,no_promotion_shadow_or_reject,trend_pullback_reentry,ETHUSDT,6h,0.026767804140483742,0.016491220782989924,0.01859098992576791,False,False,False,train_trade_event_count_34_below_80;validation_trade_event_count_8_below_30;locked_oos_trade_event_count_4_below_20;validation_return_0.0165_below_0.02
935,divtd_trend_pullback_2h_solusdt_lb72_0p02_2p0x_0p1_04612a3a,no_promotion_shadow_or_reject,trend_pullback_reentry,SOLUSDT,2h,0.06085248379063346,0.015671500619968803,0.0032929480880712347,False,False,False,validation_trade_event_count_20_below_30;locked_oos_trade_event_count_4_below_20;validation_return_0.0157_below_0.02
942,divtd_funding_carry_momentum_1h_ethusdt_lb12_0p0001_3p0x_0p1_b37f4943,no_promotion_shadow_or_reject,funding_carry_momentum,ETHUSDT,1h,0.04828034080360144,0.016074590910814424,0.0025638466572117657,False,False,False,validation_trade_event_count_22_below_30;locked_oos_trade_event_count_8_below_20;validation_return_0.0161_below_0.02
947,divtd_trend_pullback_2h_ethusdt_lb72_0p02_3p0x_0p1_c8cafddb,no_promotion_shadow_or_reject,trend_pullback_reentry,ETHUSDT,2h,0.10927474618927402,0.01348388929674682,0.00828056790028664,False,False,False,validation_trade_event_count_14_below_30;locked_oos_trade_event_count_4_below_20;validation_return_0.0135_below_0.02
949,divtd_trend_pullback_6h_ethusdt_lb72_0p005_2p0x_0p1_15c3a854,no_promotion_shadow_or_reject,trend_pullback_reentry,ETHUSDT,6h,0.038317897628295405,0.014169979774301344,0.017639728506740227,False,False,False,validation_trade_event_count_20_below_30;locked_oos_trade_event_count_12_below_20;validation_return_0.0142_below_0.02
950,divtd_hysteresis_trend_12h_ethusdt_short_only_lb48_e0p01_x0p0_4p0x_0p1_ff2083f7,no_promotion_shadow_or_reject,stateful_momentum_hysteresis,ETHUSDT,12h,0.12071100842779625,0.04787499627785552,0.011813352592664028,False,False,False,train_trade_event_count_33_below_80;validation_trade_event_count_16_below_30;locked_oos_trade_event_count_3_below_20
951,divtd_funding_carry_momentum_2h_ethusdt_lb6_0p0001_3p0x_0p1_e31f6f4e,no_promotion_shadow_or_reject,funding_carry_momentum,ETHUSDT,2h,0.04782365191079796,0.01723767672147347,0.00471812384790371,False,False,False,validation_trade_event_count_22_below_30;locked_oos_trade_event_count_8_below_20;validation_return_0.0172_below_0.02
954,divtd_hysteresis_trend_12h_trxusdt_long_only_lb48_e0p04_x0p01_3p0x_0p1_cad4bf9b,no_promotion_shadow_or_reject,stateful_momentum_hysteresis,TRXUSDT,12h,0.04443289777226389,0.019259413865315045,0.036247377064177355,False,False,False,train_trade_event_count_16_below_80;validation_trade_event_count_5_below_30;locked_oos_trade_event_count_1_below_20;validation_return_0.0193_below_0.02
957,divtd_hysteresis_trend_1h_ethusdt_short_only_lb12_e0p02_x0p005_4p0x_0p1_9561afbf,train_dominant_shadow_until_execution_efficiency,stateful_momentum_hysteresis,ETHUSDT,1h,0.08503344516832612,0.043602914238376256,0.008865445887002776,False,False,False,train_return_per_turnover_proxy_bps_5.715_not_above_10.000;locked_oos_return_per_turnover_proxy_bps_6.519_not_above_10.000
963,divtd_trend_pullback_6h_ethusdt_lb72_0p01_3p0x_0p15_f73d97ee,no_promotion_shadow_or_reject,trend_pullback_reentry,ETHUSDT,6h,0.07279301797249405,0.018456949134743716,0.048637600721671115,False,False,False,train_trade_event_count_59_below_80;validation_trade_event_count_14_below_30;locked_oos_trade_event_count_12_below_20;validation_return_0.0185_below_0.02
973,divtd_hysteresis_trend_1h_ethusdt_long_only_lb6_e0p04_x0p01_3p0x_0p1_40682c1d,no_promotion_shadow_or_reject,stateful_momentum_hysteresis,ETHUSDT,1h,0.06540387420193405,0.015511645846764566,0.0022032375277507565,False,False,False,locked_oos_trade_event_count_6_below_20;validation_return_0.0155_below_0.02
976,divtd_debounced_hysteresis_trend_4h_solusdt_short_only_lb12_e0p02_x0p005_hold12_3p0x_0p1_97458943,no_promotion_shadow_or_reject,debounced_momentum_hysteresis,SOLUSDT,4h,0.12747952467203083,0.03986131020346306,0.012379949881929031,False,False,False,locked_oos_trade_event_count_13_below_20
980,divtd_vol_contraction_breakout_12h_trxusdt_long_short_lb48_3p0x_0p1_4506d707,no_promotion_shadow_or_reject,volatility_contraction_breakout,TRXUSDT,12h,0.02847466236365026,0.01744085559056141,0.01628676159679099,False,False,False,train_trade_event_count_8_below_80;validation_trade_event_count_3_below_30;locked_oos_trade_event_count_3_below_20;validation_return_0.0174_below_0.02
1003,divtd_trend_pullback_6h_ethusdt_lb72_0p01_4p0x_0p1_88e23edb,no_promotion_shadow_or_reject,trend_pullback_reentry,ETHUSDT,6h,0.0648792051356133,0.016493586229033852,0.04315707244428424,False,False,False,train_trade_event_count_59_below_80;validation_trade_event_count_14_below_30;locked_oos_trade_event_count_12_below_20;validation_return_0.0165_below_0.02
1011,divtd_trend_pullback_2h_ethusdt_lb72_0p005_3p0x_0p15_e1341f94,train_dominant_shadow_until_execution_efficiency,trend_pullback_reentry,ETHUSDT,2h,0.09246888268854048,0.02146368421535927,0.0023202386805540876,False,False,False,train_return_per_turnover_proxy_bps_9.426_not_above_10.000;locked_oos_return_per_turnover_proxy_bps_2.455_not_above_10.000
1016,divtd_hysteresis_trend_12h_ethusdt_short_only_lb48_e0p01_x0p0_3p0x_0p1_3a6e4e23,no_promotion_shadow_or_reject,stateful_momentum_hysteresis,ETHUSDT,12h,0.09519378816724777,0.036981345989093306,0.008895060964710488,False,False,False,train_trade_event_count_33_below_80;validation_trade_event_count_16_below_30;locked_oos_trade_event_count_3_below_20
1022,divtd_trend_pullback_12h_ethusdt_lb72_0p01_3p0x_0p1_5ac4a2dc,no_promotion_shadow_or_reject,trend_pullback_reentry,ETHUSDT,12h,0.16666767636360036,0.013718605579528864,0.0138465601431772,False,False,False,train_trade_event_count_48_below_80;validation_trade_event_count_8_below_30;locked_oos_trade_event_count_12_below_20;validation_return_0.0137_below_0.02
1023,divtd_trend_pullback_12h_ethusdt_lb72_0p02_3p0x_0p1_539c965d,no_promotion_shadow_or_reject,trend_pullback_reentry,ETHUSDT,12h,0.07834880492696317,0.013718605579528864,0.01657987052846277,False,False,False,train_trade_event_count_28_below_80;validation_trade_event_count_8_below_30;locked_oos_trade_event_count_10_below_20;validation_return_0.0137_below_0.02
1046,divtd_debounced_hysteresis_trend_1h_ethusdt_long_only_lb6_e0p04_x0p01_hold6_3p0x_0p15_5ebb847d,no_promotion_shadow_or_reject,debounced_momentum_hysteresis,ETHUSDT,1h,0.06942134240114428,0.01971389522076228,0.003297069644543127,False,False,False,locked_oos_trade_event_count_6_below_20;validation_return_0.0197_below_0.02
1047,divtd_hysteresis_trend_1h_ethusdt_short_only_lb12_e0p02_x0p005_3p0x_0p1_45cdca80,train_dominant_shadow_until_execution_efficiency,stateful_momentum_hysteresis,ETHUSDT,1h,0.06602652751812199,0.03318770970431295,0.006702301339797989,False,False,False,train_return_per_turnover_proxy_bps_5.916_not_above_10.000;locked_oos_return_per_turnover_proxy_bps_6.571_not_above_10.000
1064,divtd_trend_pullback_6h_ethusdt_lb72_0p02_2p0x_0p1_78a83bb7,no_promotion_shadow_or_reject,trend_pullback_reentry,ETHUSDT,6h,0.018048685978375945,0.011031093167510386,0.012369529511833566,False,False,False,train_trade_event_count_34_below_80;validation_trade_event_count_8_below_30;locked_oos_trade_event_count_4_below_20;validation_return_0.0110_below_0.02
1071,divtd_funding_carry_momentum_1h_ethusdt_lb12_0p0001_2p0x_0p1_2c705518,no_promotion_shadow_or_reject,funding_carry_momentum,ETHUSDT,1h,0.03256743831116271,0.01074796105020015,0.0017150495771860452,False,False,False,validation_trade_event_count_22_below_30;locked_oos_trade_event_count_8_below_20;validation_return_0.0107_below_0.02
1073,divtd_debounced_hysteresis_trend_1h_ethusdt_long_only_lb6_e0p04_x0p01_hold6_4p0x_0p1_a88a987f,no_promotion_shadow_or_reject,debounced_momentum_hysteresis,ETHUSDT,1h,0.06184868165142077,0.017599659440729942,0.002933037416042783,False,False,False,locked_oos_trade_event_count_6_below_20;validation_return_0.0176_below_0.02
1075,divtd_trend_pullback_2h_ethusdt_lb72_0p02_2p0x_0p1_392c8202,no_promotion_shadow_or_reject,trend_pullback_reentry,ETHUSDT,2h,0.07193915513262894,0.009029799134415928,0.005521856537192171,False,False,False,validation_trade_event_count_14_below_30;locked_oos_trade_event_count_4_below_20;validation_return_0.0090_below_0.02
1076,divtd_debounced_hysteresis_trend_4h_solusdt_short_only_lb12_e0p02_x0p005_hold12_2p0x_0p1_f792bd2a,no_promotion_shadow_or_reject,debounced_momentum_hysteresis,SOLUSDT,4h,0.08727061100997857,0.027190839330488714,0.008352146851570152,False,False,False,locked_oos_trade_event_count_13_below_20
1080,divtd_funding_carry_momentum_2h_ethusdt_lb6_0p0001_2p0x_0p1_61139cf2,no_promotion_shadow_or_reject,funding_carry_momentum,ETHUSDT,2h,0.03222438213613832,0.01153070915897847,0.0031518973879258727,False,False,False,validation_trade_event_count_22_below_30;locked_oos_trade_event_count_8_below_20;validation_return_0.0115_below_0.02
1083,divtd_trend_pullback_6h_ethusdt_lb72_0p01_3p0x_0p1_ccc15757,no_promotion_shadow_or_reject,trend_pullback_reentry,ETHUSDT,6h,0.04890867791679265,0.012500439576434097,0.032253406896068926,False,False,False,train_trade_event_count_59_below_80;validation_trade_event_count_14_below_30;locked_oos_trade_event_count_12_below_20;validation_return_0.0125_below_0.02
1084,divtd_hysteresis_trend_12h_trxusdt_long_only_lb48_e0p04_x0p01_2p0x_0p1_a18978fc,no_promotion_shadow_or_reject,stateful_momentum_hysteresis,TRXUSDT,12h,0.02999654873225177,0.012899447726915314,0.02405569992922274,False,False,False,train_trade_event_count_16_below_80;validation_trade_event_count_5_below_30;locked_oos_trade_event_count_1_below_20;validation_return_0.0129_below_0.02
1087,divtd_debounced_hysteresis_trend_12h_ethusdt_long_short_lb12_e0p04_x0p01_hold24_3p0x_0p15_4a9dc84a,no_promotion_shadow_or_reject,debounced_momentum_hysteresis,ETHUSDT,12h,0.0778917396577361,0.10084971101647722,0.012365781877611726,False,False,False,train_trade_event_count_38_below_80;validation_trade_event_count_8_below_30;locked_oos_trade_event_count_6_below_20;train_return_0.0779_below_validation_return_0.1008;train_validation_return_ratio_0.7724_below_1.00;validation_mdd_0.1638_above_0.12
1089,divtd_hysteresis_trend_1h_ethusdt_long_only_lb6_e0p04_x0p01_2p0x_0p1_afd802f8,no_promotion_shadow_or_reject,stateful_momentum_hysteresis,ETHUSDT,1h,0.04347378885092934,0.010396800257873595,0.001471127948041051,False,False,False,locked_oos_trade_event_count_6_below_20;validation_return_0.0104_below_0.02
1097,divtd_hysteresis_trend_12h_ethusdt_short_only_lb48_e0p01_x0p0_2p0x_0p1_cca4096c,no_promotion_shadow_or_reject,stateful_momentum_hysteresis,ETHUSDT,12h,0.06637065578211643,0.02535423857970831,0.005953217710725767,False,False,False,train_trade_event_count_33_below_80;validation_trade_event_count_16_below_30;locked_oos_trade_event_count_3_below_20
1098,divtd_vol_contraction_breakout_12h_trxusdt_long_short_lb48_2p0x_0p1_468ea5e0,no_promotion_shadow_or_reject,volatility_contraction_breakout,TRXUSDT,12h,0.019244626040244572,0.011660841129067068,0.01085416997237032,False,False,False,train_trade_event_count_8_below_80;validation_trade_event_count_3_below_30;locked_oos_trade_event_count_3_below_20;validation_return_0.0117_below_0.02
1140,divtd_trend_pullback_12h_ethusdt_lb72_0p01_2p0x_0p1_b9d47f5c,no_promotion_shadow_or_reject,trend_pullback_reentry,ETHUSDT,12h,0.1089570332227201,0.00917139798792932,0.009291353394941027,False,False,False,train_trade_event_count_48_below_80;validation_trade_event_count_8_below_30;locked_oos_trade_event_count_12_below_20;validation_return_0.0092_below_0.02
1141,divtd_trend_pullback_12h_ethusdt_lb72_0p02_2p0x_0p1_3ba2a62a,no_promotion_shadow_or_reject,trend_pullback_reentry,ETHUSDT,12h,0.0519639673256711,0.00917139798792932,0.01108515174338831,False,False,False,train_trade_event_count_28_below_80;validation_trade_event_count_8_below_30;locked_oos_trade_event_count_10_below_20;validation_return_0.0092_below_0.02
1148,divtd_hysteresis_trend_1h_ethusdt_short_only_lb12_e0p02_x0p005_2p0x_0p1_c6a26e21,train_dominant_shadow_until_execution_efficiency,stateful_momentum_hysteresis,ETHUSDT,1h,0.045451992825960685,0.02244044549294122,0.004503541956723867,False,False,False,train_return_per_turnover_proxy_bps_6.109_not_above_10.000;locked_oos_return_per_turnover_proxy_bps_6.623_not_above_10.000
1150,divtd_debounced_hysteresis_trend_1h_ethusdt_long_only_lb6_e0p04_x0p01_hold6_3p0x_0p1_9a05566f,no_promotion_shadow_or_reject,debounced_momentum_hysteresis,ETHUSDT,1h,0.04658839769426826,0.013313258407411155,0.0022032375277507565,False,False,False,locked_oos_trade_event_count_6_below_20;validation_return_0.0133_below_0.02
1173,divtd_trend_pullback_6h_ethusdt_lb72_0p01_2p0x_0p1_f4e721a8,no_promotion_shadow_or_reject,trend_pullback_reentry,ETHUSDT,6h,0.03276118803776762,0.008419685867907534,0.021426121535292886,False,False,False,train_trade_event_count_59_below_80;validation_trade_event_count_14_below_30;locked_oos_trade_event_count_12_below_20;validation_return_0.0084_below_0.02
1201,divtd_hysteresis_trend_12h_ethusdt_short_only_lb48_e0p02_x0p005_3p0x_0p1_462baa3d,no_promotion_shadow_or_reject,stateful_momentum_hysteresis,ETHUSDT,12h,0.12176813363170114,0.029838396311883786,0.018513363182887543,False,False,False,train_trade_event_count_27_below_80;validation_trade_event_count_12_below_30;locked_oos_trade_event_count_3_below_20
1204,divtd_hysteresis_trend_12h_ethusdt_short_only_lb48_e0p02_x0p005_4p0x_0p1_cf9759d7,no_promotion_shadow_or_reject,stateful_momentum_hysteresis,ETHUSDT,12h,0.15725202784877057,0.0383159255903871,0.02471920241314951,False,False,False,train_trade_event_count_27_below_80;validation_trade_event_count_12_below_30;locked_oos_trade_event_count_3_below_20
1214,divtd_hysteresis_trend_12h_ethusdt_short_only_lb48_e0p02_x0p005_3p0x_0p15_7dd57956,no_promotion_shadow_or_reject,stateful_momentum_hysteresis,ETHUSDT,12h,0.17383639984956845,0.04226900087254637,0.02782858266177679,False,False,False,train_trade_event_count_27_below_80;validation_trade_event_count_12_below_30;locked_oos_trade_event_count_3_below_20
1217,divtd_debounced_hysteresis_trend_1h_ethusdt_long_only_lb6_e0p04_x0p01_hold6_2p0x_0p1_40d1e7cf,no_promotion_shadow_or_reject,debounced_momentum_hysteresis,ETHUSDT,1h,0.03118522781957145,0.008950479949770829,0.001471127948041051,False,False,False,locked_oos_trade_event_count_6_below_20;validation_return_0.0090_below_0.02
1227,divtd_debounced_hysteresis_trend_12h_trxusdt_long_only_lb24_e0p02_x0p005_hold24_2p0x_0p1_eed4ab19,no_promotion_shadow_or_reject,debounced_momentum_hysteresis,TRXUSDT,12h,0.0125581114142157,0.020693962930637744,0.01378928225669962,False,False,False,train_trade_event_count_27_below_80;validation_trade_event_count_7_below_30;locked_oos_trade_event_count_5_below_20;train_return_0.0126_below_validation_return_0.0207;train_validation_return_ratio_0.6068_below_1.00
1236,divtd_hysteresis_trend_12h_ethusdt_short_only_lb48_e0p02_x0p005_2p0x_0p1_5861215c,no_promotion_shadow_or_reject,stateful_momentum_hysteresis,ETHUSDT,12h,0.08348778725993111,0.020613716275890592,0.012324825339681045,False,False,False,train_trade_event_count_27_below_80;validation_trade_event_count_12_below_30;locked_oos_trade_event_count_3_below_20
1251,divtd_debounced_hysteresis_trend_12h_trxusdt_long_only_lb24_e0p02_x0p005_hold24_3p0x_0p1_065ee77f,no_promotion_shadow_or_reject,debounced_momentum_hysteresis,TRXUSDT,12h,0.017250813569848367,0.031036321731312766,0.02071525706309596,False,False,False,train_trade_event_count_27_below_80;validation_trade_event_count_7_below_30;locked_oos_trade_event_count_5_below_20;train_return_0.0173_below_validation_return_0.0310;train_validation_return_ratio_0.5558_below_1.00
1302,divtd_hysteresis_trend_12h_ethusdt_short_only_lb48_e0p02_x0p005_4p0x_0p15_53d2132b,no_promotion_shadow_or_reject,stateful_momentum_hysteresis,ETHUSDT,12h,0.21846885131773464,0.052961333089190266,0.03718243303047397,False,False,False,train_trade_event_count_27_below_80;validation_trade_event_count_12_below_30;locked_oos_trade_event_count_3_below_20;validation_mdd_0.1345_above_0.12
1336,divtd_debounced_hysteresis_trend_12h_trxusdt_long_only_lb24_e0p02_x0p005_hold24_4p0x_0p1_f5e3ed17,no_promotion_shadow_or_reject,debounced_momentum_hysteresis,TRXUSDT,12h,0.0208647400368569,0.04137270781262847,0.027661854946031905,False,False,False,train_trade_event_count_27_below_80;validation_trade_event_count_7_below_30;locked_oos_trade_event_count_5_below_20;train_return_0.0209_below_validation_return_0.0414;train_validation_return_ratio_0.5043_below_1.00
